date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,1368.68,1368.68,1346.49,1348.41,1364265,68.0230723687,68.0230723687,66.9202346156,67.0156581616,27285300,0.0,1.0
2020-01-03 00:00:00+00:00,1361.52,1373.75,1347.32,1348.0,1170629,67.6672220617,68.2750501698,66.9614854194,66.9952812586,23412580,0.0,1.0
2020-01-06 00:00:00+00:00,1397.81,1398.32,1351.0,1351.63,2339343,69.4708264807,69.4961733601,67.1443805492,67.1756914002,46786860,0.0,1.0
2020-01-07 00:00:00+00:00,1395.11,1403.5,1391.56,1400.46,1726456,69.3366371192,69.7536181353,69.1602029586,69.6025308541,34529120,0.0,1.0
2020-01-08 00:00:00+00:00,1405.04,1411.85,1392.63,1394.82,1766274,69.8301557712,70.1686111609,69.2133817056,69.3222241877,35325480,0.0,1.0
2020-01-09 00:00:00+00:00,1419.79,1428.68,1410.21,1421.93,1661438,70.5632272835,71.0050581814,70.0871035487,70.6695847774,33228760,0.0,1.0
2020-01-10 00:00:00+00:00,1428.96,1434.94,1419.6,1429.47,1313178,71.0189741152,71.3161787012,70.5537843284,71.0443209946,26263560,0.0,1.0
2020-01-13 00:00:00+00:00,1440.03,1441.48,1425.37,1435.25,1525568,71.5691504976,71.6412151547,70.840551964,71.3315856279,30511360,0.0,1.0
2020-01-14 00:00:00+00:00,1430.59,1442.63,1427.77,1440.0,1305636,71.0999847297,71.6983698828,70.9598313965,71.5676595047,26112720,0.0,1.0
2020-01-15 00:00:00+00:00,1439.2,1440.78,1431.66,1433.02,1077519,71.5278996939,71.6064253203,71.1531634767,71.2207551552,21550380,0.0,1.0
2020-01-16 00:00:00+00:00,1450.16,1450.7,1440.0,1445.45,1304040,72.0726091023,72.0994469746,71.5676595047,71.838523216,26080800,0.0,1.0
2020-01-17 00:00:00+00:00,1479.52,1480.55,1456.55,1462.54,2621175,73.53179416,73.5829849164,72.3901905914,72.687892175,52423500,0.0,1.0
2020-01-21 00:00:00+00:00,1482.25,1489.88,1470.21,1479.0,2387178,73.6674745145,74.0466837103,73.0690893614,73.5059502829,47743560,0.0,1.0
2020-01-22 00:00:00+00:00,1483.87,1500.58,1482.66,1489.73,1422946,73.7479881314,74.5784711802,73.6878514175,74.0392287458,28458920,0.0,1.0
2020-01-23 00:00:00+00:00,1484.69,1493.5,1480.32,1487.55,1332562,73.7887419375,74.2265968543,73.5715539708,73.9308832613,26651240,0.0,1.0
2020-01-24 00:00:00+00:00,1466.17,1494.2,1463.18,1492.82,1489280,72.8683023167,74.2613866888,72.7197000237,74.1928010151,29785600,0.0,1.0
2020-01-27 00:00:00+00:00,1431.73,1436.58,1419.5,1431.54,1706566,71.1566424602,71.3976863134,70.548814352,71.1471995051,34131320,0.0,1.0
2020-01-28 00:00:00+00:00,1450.5,1454.8,1430.36,1441.74,1486586,72.0895070219,72.3032160052,71.0885537841,71.6541370933,29731720,0.0,1.0
2020-01-29 00:00:00+00:00,1456.7,1464.14,1445.39,1458.46,1081964,72.3976455559,72.7674117967,71.8355412302,72.4851171397,21639280,0.0,1.0
2020-01-30 00:00:00+00:00,1454.25,1455.25,1435.0,1438.1,1355472,72.2758811352,72.3255808988,71.319160687,71.473229954,27109440,0.0,1.0
2020-01-31 00:00:00+00:00,1432.78,1469.67,1427.06,1467.86,2191075,71.2088272119,73.0422514891,70.9245445644,72.9522949171,43821500,0.0,1.0
2020-02-03 00:00:00+00:00,1482.6,1486.3,1456.61,1461.65,3608760,73.6848694317,73.8687585568,72.3931725772,72.6436593854,72175200,0.0,1.0
2020-02-04 00:00:00+00:00,1445.41,1467.34,1422.03,1454.49,4793967,71.8365352255,72.92645104,70.6745547538,72.2878090785,95879340,0.0,1.0
