date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,141.09,141.1,139.26,139.79,10802713,120.6426841434,120.6512349042,119.0778949168,119.5310852393,10802713,0.0,1.0
2020-01-03 00:00:00+00:00,138.34,139.23,137.08,137.5,10386627,119.0607933952,119.8267620675,117.9763883086,118.3378566708,10386627,0.9,1.0
2020-01-06 00:00:00+00:00,138.23,138.27,136.5,136.56,10238065,118.9661231099,119.0005486682,117.4772177132,117.5288560507,10238065,0.0,1.0
2020-01-07 00:00:00+00:00,135.88,137.86,135.82,137.28,10545115,116.9436215595,118.6476866956,116.891983222,118.1485161001,10545115,0.0,1.0
2020-01-08 00:00:00+00:00,136.94,137.58,135.6,135.7,9695164,117.8558988546,118.4067077874,116.7026426514,116.7887065471,9695164,0.0,1.0
2020-01-09 00:00:00+00:00,137.44,138.23,137.04,138.05,9469028,118.2862183334,118.9661231099,117.9419627503,118.8112080975,9469028,0.0,1.0
2020-01-10 00:00:00+00:00,136.07,137.25,135.81,137.21,10190307,117.1071429614,118.1226969314,116.8833768325,118.0882713731,10190307,0.0,1.0
2020-01-13 00:00:00+00:00,137.2,137.2,135.76,136.19,12130754,118.0796649835,118.0796649835,116.8403448846,117.2104196364,12130754,0.0,1.0
2020-01-14 00:00:00+00:00,138.8,140.76,137.69,137.94,24905963,119.4566873157,121.1435396726,118.5013780728,118.7165378122,24905963,0.0,1.0
2020-01-15 00:00:00+00:00,136.72,138.6,136.15,137.85,16289273,117.6665582839,119.2845595242,117.1759940781,118.639080306,16289273,0.0,1.0
2020-01-16 00:00:00+00:00,137.25,137.9,136.84,137.45,10471626,118.1226969314,118.6821122539,117.7698349588,118.2948247229,10471626,0.0,1.0
2020-01-17 00:00:00+00:00,138.2,138.29,137.32,137.54,14668600,118.9403039411,119.0177614473,118.1829416585,118.3722822291,14668600,0.0,1.0
2020-01-21 00:00:00+00:00,136.84,138.07,136.69,137.19,8472375,117.7698349588,118.8284208767,117.6407391152,118.071058594,8472375,0.0,1.0
2020-01-22 00:00:00+00:00,136.68,137.4,136.38,137.24,7548317,117.6321327256,118.2517927751,117.3739410383,118.1140905418,7548317,0.0,1.0
2020-01-23 00:00:00+00:00,136.54,136.74,134.72,135.71,9344956,117.5116432715,117.683771063,115.9452803687,116.7973129367,9344956,0.0,1.0
2020-01-24 00:00:00+00:00,133.15,136.43,132.32,136.37,15164604,114.5940772052,117.4169729862,113.8797468704,117.3653346487,15164604,0.0,1.0
2020-01-27 00:00:00+00:00,132.03,132.94,129.71,130.27,12854512,113.6301615727,114.4133430241,111.6334791911,112.1154370073,12854512,0.0,1.0
2020-01-28 00:00:00+00:00,134.43,134.97,132.48,132.84,13060214,115.695695071,116.1604401081,114.0174491036,114.3272791284,13060214,0.0,1.0
2020-01-29 00:00:00+00:00,134.23,135.54,133.69,134.81,9324279,115.5235672794,116.6510043139,115.0588222423,116.0227378749,9324279,0.0,1.0
2020-01-30 00:00:00+00:00,135.89,136.13,132.69,132.69,9032548,116.9522279491,117.1587812989,114.1981832847,114.1981832847,9032548,0.0,1.0
2020-01-31 00:00:00+00:00,132.36,134.83,131.47,134.49,12776147,113.9141724287,116.039950654,113.1482037565,115.7473334084,12776147,0.0,1.0
2020-02-03 00:00:00+00:00,133.37,134.24,132.66,132.66,10021004,114.7834177759,115.532173669,114.172364116,114.172364116,10021004,0.0,1.0
2020-02-04 00:00:00+00:00,135.29,136.6,135.08,135.55,9156096,116.4358445745,117.563281609,116.2551103934,116.6596107035,9156096,0.0,1.0
2020-02-05 00:00:00+00:00,137.59,137.73,136.01,136.57,10150018,118.415314177,118.5358036311,117.055504624,117.5374624402,10150018,0.0,1.0
2020-02-06 00:00:00+00:00,137.61,138.29,137.11,138.24,8992226,118.4325269562,119.0177614473,118.0022074774,118.9747294994,8992226,0.0,1.0
2020-02-07 00:00:00+00:00,137.17,137.67,136.3,136.73,6379266,118.0538458148,118.4841652936,117.3050899217,117.6751646735,6379266,0.0,1.0
2020-02-10 00:00:00+00:00,137.74,137.85,136.75,136.95,5958529,118.5444100206,118.639080306,117.6923774526,117.8645052441,5958529,0.0,1.0
2020-02-11 00:00:00+00:00,138.0,138.82,137.78,138.26,6577580,118.7681761496,119.4739000949,118.5788355789,118.9919422786,6577580,0.0,1.0
2020-02-12 00:00:00+00:00,138.0,139.29,137.8,138.6,7948022,118.7681761496,119.8784004049,118.5960483581,119.2845595242,7948022,0.0,1.0
2020-02-13 00:00:00+00:00,137.88,138.34,136.4,137.75,7446249,118.6648994747,119.0607933952,117.3911538175,118.5530164102,7446249,0.0,1.0
2020-02-14 00:00:00+00:00,137.46,138.19,136.94,137.84,6627562,118.3034311125,118.9316975516,117.8558988546,118.6304739164,6627562,0.0,1.0
2020-02-18 00:00:00+00:00,135.64,137.71,135.05,137.34,8996386,116.7370682097,118.5185908519,116.2292912247,118.2001544376,8996386,0.0,1.0
2020-02-19 00:00:00+00:00,137.49,138.39,136.34,136.91,7070602,118.3292502812,119.1038253431,117.33951548,117.8300796858,7070602,0.0,1.0
2020-02-20 00:00:00+00:00,137.49,138.36,136.53,137.17,7422767,118.3292502812,119.0780061744,117.5030368819,118.0538458148,7422767,0.0,1.0
2020-02-21 00:00:00+00:00,135.81,136.92,134.92,136.55,9771933,116.8833768325,117.8386860754,116.1174081602,117.5202496611,9771933,0.0,1.0
2020-02-24 00:00:00+00:00,132.16,133.2,130.8,131.44,13609518,113.7420446372,114.6371091531,112.5715756549,113.1223845877,13609518,0.0,1.0
2020-02-25 00:00:00+00:00,126.26,132.23,125.59,131.0,20788110,108.6642747873,113.8022893642,108.0876466857,112.7437034464,20788110,0.0,1.0
2020-02-26 00:00:00+00:00,126.64,128.95,126.34,126.93,24825561,108.9913175912,110.9793935833,108.7331259039,109.2409028889,24825561,0.0,1.0
2020-02-27 00:00:00+00:00,121.37,125.62,121.3,122.91,22990139,104.4557502846,108.1134658545,104.3955055576,105.7811342793,22990139,0.0,1.0
2020-02-28 00:00:00+00:00,116.11,118.49,112.66,117.52,45930484,99.9287893676,101.9771100867,96.9595849639,101.1422902979,45930484,0.0,1.0
2020-03-02 00:00:00+00:00,121.52,121.58,114.46,116.63,27348026,104.5848461283,104.6364844657,98.5087350876,100.3763216256,27348026,0.0,1.0
2020-03-03 00:00:00+00:00,116.96,122.95,116.24,120.97,32534974,100.6603324816,105.8155598377,100.0406724321,104.1114947016,32534974,0.0,1.0
