date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,191.12,191.14,188.72,189.0,8732563,183.8415937169,183.8608320586,181.5329927074,181.8023294919,8732563,0.0,1.0
2020-01-03 00:00:00+00:00,189.6,190.96,187.92,188.41,4899633,182.3794797442,183.6876869829,180.7634590376,181.2347984104,4899633,0.0,1.0
2020-01-06 00:00:00+00:00,189.19,189.21,187.16,188.0,10107004,181.9850937384,182.0043320802,180.0324020513,180.8404124046,10107004,0.0,1.0
2020-01-07 00:00:00+00:00,188.69,190.1,188.6,189.59,4394553,181.5041351948,182.8604382879,181.417562657,182.3698605733,4394553,0.0,1.0
2020-01-08 00:00:00+00:00,191.92,192.5,188.8,189.49,5711950,184.6111273867,185.1690392973,181.6099460744,182.2736688646,5711950,0.0,1.0
2020-01-09 00:00:00+00:00,193.25,193.92,192.52,193.0,6747953,185.8904771127,186.5349615612,185.188277639,185.6499978409,6747953,0.0,1.0
2020-01-10 00:00:00+00:00,193.77,194.57,193.11,193.5,6586393,186.3906739981,187.1602076679,185.7558087205,186.1309563845,6586393,0.0,1.0
2020-01-13 00:00:00+00:00,195.33,195.6,194.28,194.44,11280209,187.8912646542,188.1509822678,186.8812517126,187.0351584466,11280209,0.0,1.0
2020-01-14 00:00:00+00:00,196.05,196.95,195.14,196.74,6236437,188.583844957,189.4495703356,187.7085004076,189.2475677472,6236437,0.0,1.0
2020-01-15 00:00:00+00:00,199.8,200.15,196.32,197.0,10826797,192.1910340343,192.5277050148,188.8435625706,189.4976661899,10826797,0.0,1.0
2020-01-16 00:00:00+00:00,200.95,201.5,199.78,201.0,9981998,193.2972386846,193.8262930826,192.1717956925,193.345334539,9981998,0.0,1.0
2020-01-17 00:00:00+00:00,204.7,204.75,199.98,201.76,12182139,196.9044277618,196.9525236162,192.36417911,194.0763915253,12182139,0.0,1.0
2020-01-21 00:00:00+00:00,207.29,208.39,203.8,204.13,14850536,199.3957930178,200.4539018138,196.0387023833,196.3561350221,14850536,0.0,1.0
2020-01-22 00:00:00+00:00,207.9,210.13,207.29,207.51,8063844,199.9825624411,202.1276375456,199.3957930178,199.607414777,8063844,0.0,1.0
