date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,1.321325,1.32748,1.319895,1.32668,0,1.321325,1.32748,1.319895,1.32668,0,0.0,1.0
2020-01-03 00:00:00+00:00,1.31799,1.32225,1.316835,1.321325,0,1.31799,1.32225,1.316835,1.321325,0,0.0,1.0
2020-01-05 00:00:00+00:00,1.30878,1.309435,1.30655,1.30888,0,1.30878,1.309435,1.30655,1.30888,0,0.0,1.0
2020-01-06 00:00:00+00:00,1.318005,1.318505,1.307455,1.30878,0,1.318005,1.318505,1.307455,1.30878,0,0.0,1.0
2020-01-07 00:00:00+00:00,1.3123,1.3222,1.3105,1.318055,0,1.3123,1.3222,1.3105,1.318055,0,0.0,1.0
2020-01-08 00:00:00+00:00,1.311395,1.317885,1.30903,1.312345,0,1.311395,1.317885,1.30903,1.312345,0,0.0,1.0
2020-01-09 00:00:00+00:00,1.307795,1.313315,1.302255,1.311375,0,1.307795,1.313315,1.302255,1.311375,0,0.0,1.0
2020-01-10 00:00:00+00:00,1.307235,1.31048,1.30514,1.307825,0,1.307235,1.31048,1.30514,1.307825,0,0.0,1.0
2020-01-12 00:00:00+00:00,1.305235,1.30531,1.30287,1.303575,0,1.305235,1.30531,1.30287,1.303575,0,0.0,1.0
2020-01-13 00:00:00+00:00,1.29965,1.30536,1.297025,1.305235,0,1.29965,1.30536,1.297025,1.305235,0,0.0,1.0
2020-01-14 00:00:00+00:00,1.302995,1.30426,1.296395,1.299565,0,1.302995,1.30426,1.296395,1.299565,0,0.0,1.0
2020-01-15 00:00:00+00:00,1.304675,1.305865,1.299535,1.302995,0,1.304675,1.305865,1.299535,1.302995,0,0.0,1.0
2020-01-16 00:00:00+00:00,1.308625,1.30921,1.30338,1.304675,0,1.308625,1.30921,1.30338,1.304675,0,0.0,1.0
2020-01-17 00:00:00+00:00,1.308375,1.308725,1.307925,1.308625,0,1.308375,1.308725,1.307925,1.308625,0,0.0,1.0
2020-01-19 00:00:00+00:00,1.301165,1.30159,1.29994,1.30057,0,1.301165,1.30159,1.29994,1.30057,0,0.0,1.0
2020-01-20 00:00:00+00:00,1.301215,1.30174,1.297055,1.301165,0,1.301215,1.30174,1.297055,1.301165,0,0.0,1.0
2020-01-21 00:00:00+00:00,1.30528,1.30928,1.300305,1.30119,0,1.30528,1.30928,1.300305,1.30119,0,0.0,1.0
2020-01-22 00:00:00+00:00,1.314315,1.31525,1.304175,1.30525,0,1.314315,1.31525,1.304175,1.30525,0,0.0,1.0
2020-01-23 00:00:00+00:00,1.31183,1.315095,1.30968,1.31434,0,1.31183,1.315095,1.30968,1.31434,0,0.0,1.0
2020-01-24 00:00:00+00:00,1.30731,1.31725,1.30652,1.31186,0,1.30731,1.31725,1.30652,1.31186,0,0.0,1.0
2020-01-26 00:00:00+00:00,1.30684,1.308325,1.306765,1.308065,0,1.30684,1.308325,1.306765,1.308065,0,0.0,1.0
2020-01-27 00:00:00+00:00,1.306595,1.31118,1.304825,1.30684,0,1.306595,1.31118,1.304825,1.30684,0,0.0,1.0
2020-01-28 00:00:00+00:00,1.30298,1.307225,1.298235,1.306595,0,1.30298,1.307225,1.298235,1.306595,0,0.0,1.0
2020-01-29 00:00:00+00:00,1.302645,1.30338,1.299605,1.30295,0,1.302645,1.30338,1.299605,1.30295,0,0.0,1.0
2020-01-30 00:00:00+00:00,1.30892,1.31149,1.298315,1.30267,0,1.30892,1.31149,1.298315,1.30267,0,0.0,1.0
2020-01-31 00:00:00+00:00,1.32112,1.321475,1.308845,1.3089,0,1.32112,1.321475,1.308845,1.3089,0,0.0,1.0
2020-02-02 00:00:00+00:00,1.318695,1.318845,1.31764,1.31817,0,1.318695,1.318845,1.31764,1.31817,0,0.0,1.0
2020-02-03 00:00:00+00:00,1.300045,1.318715,1.298665,1.318615,0,1.300045,1.318715,1.298665,1.318615,0,0.0,1.0
2020-02-04 00:00:00+00:00,1.3034,1.305335,1.29492,1.30002,0,1.3034,1.305335,1.29492,1.30002,0,0.0,1.0
2020-02-05 00:00:00+00:00,1.2998,1.304865,1.29569,1.30343,0,1.2998,1.304865,1.29569,1.30343,0,0.0,1.0
2020-02-06 00:00:00+00:00,1.29318,1.30007,1.29242,1.29977,0,1.29318,1.30007,1.29242,1.29977,0,0.0,1.0
2020-02-07 00:00:00+00:00,1.289455,1.295725,1.289135,1.29315,0,1.289455,1.295725,1.289135,1.29315,0,0.0,1.0
2020-02-09 00:00:00+00:00,1.28957,1.289675,1.28907,1.28912,0,1.28957,1.289675,1.28907,1.28912,0,0.0,1.0
2020-02-10 00:00:00+00:00,1.29182,1.29496,1.28781,1.28957,0,1.29182,1.29496,1.28781,1.28957,0,0.0,1.0
2020-02-11 00:00:00+00:00,1.295895,1.29708,1.289735,1.291845,0,1.295895,1.29708,1.289735,1.291845,0,0.0,1.0
2020-02-12 00:00:00+00:00,1.29597,1.29824,1.295425,1.29592,0,1.29597,1.29824,1.295425,1.29592,0,0.0,1.0
2020-02-13 00:00:00+00:00,1.30432,1.307125,1.294635,1.29597,0,1.30432,1.307125,1.294635,1.29597,0,0.0,1.0
2020-02-14 00:00:00+00:00,1.304935,1.305515,1.301405,1.30434,0,1.304935,1.305515,1.301405,1.30434,0,0.0,1.0
2020-02-16 00:00:00+00:00,1.305335,1.30559,1.303365,1.304065,0,1.305335,1.30559,1.303365,1.304065,0,0.0,1.0
2020-02-17 00:00:00+00:00,1.30097,1.30542,1.298405,1.305335,0,1.30097,1.30542,1.298405,1.305335,0,0.0,1.0
2020-02-18 00:00:00+00:00,1.29995,1.305035,1.297285,1.30097,0,1.29995,1.305035,1.297285,1.30097,0,0.0,1.0
2020-02-19 00:00:00+00:00,1.29267,1.302505,1.290895,1.299995,0,1.29267,1.302505,1.290895,1.299995,0,0.0,1.0
2020-02-20 00:00:00+00:00,1.28823,1.292975,1.2851,1.292695,0,1.28823,1.292975,1.2851,1.292695,0,0.0,1.0
2020-02-21 00:00:00+00:00,1.295735,1.298215,1.287935,1.28823,0,1.295735,1.298215,1.287935,1.28823,0,0.0,1.0
2020-02-23 00:00:00+00:00,1.295285,1.295775,1.294685,1.294965,0,1.295285,1.295775,1.294685,1.294965,0,0.0,1.0
2020-02-24 00:00:00+00:00,1.292565,1.295415,1.28877,1.29529,0,1.292565,1.295415,1.28877,1.29529,0,0.0,1.0
2020-02-25 00:00:00+00:00,1.30031,1.301825,1.291495,1.292515,0,1.30031,1.301825,1.291495,1.292515,0,0.0,1.0
2020-02-26 00:00:00+00:00,1.291715,1.30096,1.29134,1.30025,0,1.291715,1.30096,1.29134,1.30025,0,0.0,1.0
2020-02-27 00:00:00+00:00,1.28896,1.294605,1.286005,1.291745,0,1.28896,1.294605,1.286005,1.291745,0,0.0,1.0
