date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,164.98,164.98,163.78,164.68,3291110,151.9574629828,151.9574629828,150.8521838242,151.6811431932,3291110,0.0,1.0
2020-01-03 00:00:00+00:00,163.93,164.47,163.01,163.29,3625385,150.9903437191,151.4877193404,150.1429630308,150.4008615012,3625385,0.0,1.0
2020-01-06 00:00:00+00:00,164.49,164.52,162.83,162.92,6813820,151.5061406597,151.5337726387,149.9771711571,150.0600670939,6813820,0.0,1.0
2020-01-07 00:00:00+00:00,164.1,164.46,163.78,164.27,2498394,151.1469249332,151.4785086808,150.8521838242,151.3035061473,2498394,0.0,1.0
2020-01-08 00:00:00+00:00,164.91,165.55,164.04,164.2,4244851,151.8929883652,152.4824705831,151.0916609753,151.2390315297,4244851,0.0,1.0
2020-01-09 00:00:00+00:00,165.94,165.98,165.36,165.81,2216918,152.8416863097,152.8785289483,152.3074680497,152.7219477341,2216918,0.0,1.0
2020-01-10 00:00:00+00:00,165.46,166.3,165.2,166.26,4023042,152.3995746462,153.1732700572,152.1600974952,153.1364274186,4023042,0.0,1.0
2020-01-13 00:00:00+00:00,166.59,166.63,165.52,166.0,3997134,153.4403791872,153.4772218258,152.4548386042,152.8969502676,3997134,0.0,1.0
2020-01-14 00:00:00+00:00,166.5,167.12,166.17,166.55,3062037,153.3574832503,153.9285441489,153.0535314817,153.4035365486,3062037,0.0,1.0
2020-01-15 00:00:00+00:00,166.91,167.4,166.42,166.5,2479168,153.7351202962,154.1864426192,153.2837979731,153.3574832503,2479168,0.0,1.0
2020-01-16 00:00:00+00:00,168.34,168.37,167.61,167.71,2204623,155.0522446268,155.0798766057,154.379866472,154.4719730685,2204623,0.0,1.0
2020-01-17 00:00:00+00:00,168.76,169.01,168.37,169.01,2271999,155.4390923323,155.6693588236,155.0798766057,155.6693588236,2271999,0.0,1.0
2020-01-21 00:00:00+00:00,168.4,168.85,168.17,168.4,3174082,155.1075085847,155.5219882692,154.8956634127,155.1075085847,3174082,0.0,1.0
2020-01-22 00:00:00+00:00,168.5,169.32,168.35,168.93,2113590,155.1996151813,155.9548892729,155.0614552864,155.5956735464,2113590,0.0,1.0
2020-01-23 00:00:00+00:00,168.69,168.77,167.39,168.11,2369993,155.3746177147,155.4483029919,154.1772319596,154.8403994547,2369993,0.0,1.0
2020-01-24 00:00:00+00:00,167.09,169.09,166.33,169.09,3292456,153.9009121699,155.7430441009,153.2009020362,155.7430441009,3292456,0.0,1.0
2020-01-27 00:00:00+00:00,164.58,165.32,163.84,164.23,4692844,151.5890365966,152.2706254111,150.9074477822,151.2666635087,4692844,0.0,1.0
2020-01-28 00:00:00+00:00,166.17,166.67,165.06,165.33,4010703,153.0535314817,153.5140644644,152.03114826,152.2798360707,4010703,0.0,1.0
2020-01-29 00:00:00+00:00,166.06,166.99,165.92,166.96,1751685,152.9522142255,153.8088055734,152.8232649903,153.7811735944,1751685,0.0,1.0
2020-01-30 00:00:00+00:00,166.46,166.61,164.47,165.0,2835631,153.3206406117,153.4588005065,151.4877193404,151.9758843021,2835631,0.0,1.0
