date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,303.39,303.53,299.5,300.46,3272308,294.2094236555,294.3451872578,290.4371349907,291.3680854067,3272308,0.0,1.0
2020-01-03 00:00:00+00:00,300.43,302.42,298.6,299.46,2501256,291.3389932062,293.2687758393,289.5643689757,290.39834539,2501256,0.0,1.0
2020-01-06 00:00:00+00:00,301.23,301.33,296.02,297.36,3306110,292.1147852195,292.2117592212,287.0624397327,288.361891355,3306110,0.0,1.0
2020-01-07 00:00:00+00:00,300.21,303.38,299.88,301.74,3188065,291.1256504025,294.1997262553,290.805636197,292.609352628,3188065,0.0,1.0
2020-01-08 00:00:00+00:00,305.1,306.95,300.51,300.78,3224335,296.2555750906,298.0519461622,291.7986328105,292.0608058858,3224335,0.4,1.0
2020-01-09 00:00:00+00:00,309.1,310.94,308.02,308.28,3292591,300.1396206507,301.9262816083,299.0909283495,299.3433913109,3292591,0.0,1.0
2020-01-10 00:00:00+00:00,311.17,311.95,308.74,311.58,2948001,302.149614228,302.9070031122,299.7900565503,302.5477288979,2948001,0.0,1.0
2020-01-13 00:00:00+00:00,315.21,315.64,312.9,313.26,3236341,306.0725002436,306.4900351413,303.8294639327,304.1790280331,3236341,0.0,1.0
2020-01-14 00:00:00+00:00,310.64,316.42,309.86,316.18,4951131,301.6349781913,307.2474240255,300.8775893071,307.0143812919,4951131,0.0,1.0
2020-01-15 00:00:00+00:00,314.25,315.73,311.04,312.19,4661913,305.1403293092,306.5774261664,302.0233827473,303.1400458458,4661913,0.0,1.0
2020-01-16 00:00:00+00:00,320.3,320.33,314.99,317.5,3322471,311.0149482187,311.0440785604,305.8588777378,308.2961163267,3322471,0.0,1.0
2020-01-17 00:00:00+00:00,323.66,324.03,319.24,321.43,4819605,314.2775464891,314.6368207034,309.9856761453,312.1121910894,4819605,0.0,1.0
2020-01-21 00:00:00+00:00,321.93,325.66,321.49,322.41,5996593,312.5976967844,316.2195692692,312.1704517728,313.0637822516,5996593,0.0,1.0
2020-01-22 00:00:00+00:00,324.31,326.79,324.12,324.95,3516741,314.9087038926,317.3168121399,314.7242117285,315.5301511822,3516741,0.0,1.0
2020-01-23 00:00:00+00:00,324.98,325.25,322.32,325.0,4188292,315.5592815239,315.8214545992,312.9763912265,315.5787017517,4188292,0.0,1.0
2020-01-24 00:00:00+00:00,323.67,327.09,321.66,326.57,3633379,314.287256603,317.6081155569,312.3355237091,317.1031896341,3633379,0.0,1.0
2020-01-27 00:00:00+00:00,315.77,319.36,312.5,315.1,4364127,306.616266622,310.1021975121,303.4410593767,305.9656889907,4364127,0.0,1.0
2020-01-28 00:00:00+00:00,320.27,321.52,315.46,315.8,3479616,310.985817877,312.1995821145,306.3152530911,306.6453969637,3479616,0.0,1.0
2020-01-29 00:00:00+00:00,320.32,324.44,316.77,323.0,4391984,311.0343684465,315.0349353733,307.587278012,313.6366789717,4391984,0.0,1.0
2020-01-30 00:00:00+00:00,324.46,324.7,318.01,319.0,3511336,315.0543556011,315.2873983347,308.7913321356,309.7526334117,3511336,0.0,1.0
2020-01-31 00:00:00+00:00,315.94,324.46,314.5,323.14,5585527,306.7813385583,315.0543556011,305.3830821567,313.7726205663,5585527,0.0,1.0
2020-02-03 00:00:00+00:00,324.52,325.48,318.43,318.8,4237586,315.1126162845,316.044787219,309.1991569194,309.5584311337,4237586,0.0,1.0
2020-02-04 00:00:00+00:00,329.12,331.74,326.29,328.24,4157495,319.5792686786,322.1233185204,316.8313064449,318.7247786554,4157495,0.0,1.0
2020-02-05 00:00:00+00:00,328.32,335.0,324.17,335.0,3867269,318.8024595666,325.2888156518,314.772762298,325.2888156518,3867269,0.0,1.0
2020-02-06 00:00:00+00:00,329.3,331.23,327.68,329.32,3421962,319.7540507288,321.6281027115,318.181012277,319.7734709566,3421962,0.0,1.0
2020-02-07 00:00:00+00:00,327.0,329.85,325.87,328.0,2582937,317.5207245318,320.2881069933,316.4234816611,318.4917359218,2582937,0.0,1.0
2020-02-10 00:00:00+00:00,330.28,330.28,325.51,325.62,3846694,320.705641891,320.705641891,316.0739175607,316.1807288136,3846694,0.0,1.0
2020-02-11 00:00:00+00:00,330.92,335.52,329.66,335.0,3449308,321.3270891806,325.7937415746,320.1036148292,325.2888156518,3449308,0.0,1.0
2020-02-12 00:00:00+00:00,334.16,334.45,329.22,330.82,2447340,324.4731660842,324.7547593873,319.6763698176,321.2299880416,2447340,0.0,1.0
2020-02-13 00:00:00+00:00,335.84,337.83,332.13,332.31,3000969,326.1044652194,328.0367778855,322.5020129625,322.6767950127,3000969,0.0,1.0
2020-02-14 00:00:00+00:00,340.95,341.04,337.03,337.46,2713909,331.0663334223,331.1537244474,327.2599687735,327.6775036712,2713909,0.0,1.0
2020-02-18 00:00:00+00:00,341.24,343.1,340.39,341.62,3596853,331.3479267254,333.1540079108,330.5225670439,331.7169110536,3596853,0.0,1.0
