date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,110.75,111.21,109.275,109.47,7419283,110.75,111.21,109.275,109.47,7419283,0.0,1.0
2020-01-03 00:00:00+00:00,108.76,110.42,108.76,109.49,7099931,108.76,110.42,108.76,109.49,7099931,0.0,1.0
2020-01-06 00:00:00+00:00,110.17,110.22,107.44,107.57,6766627,110.17,110.22,107.44,107.57,6766627,0.0,1.0
2020-01-07 00:00:00+00:00,109.67,111.56,109.53,111.5,6916836,109.67,111.56,109.53,111.5,6916836,0.0,1.0
2020-01-08 00:00:00+00:00,111.82,112.64,109.82,110.4,8295189,111.82,112.64,109.82,110.4,8295189,0.0,1.0
2020-01-09 00:00:00+00:00,112.57,113.56,111.59,112.99,5950181,112.57,113.56,111.59,112.99,5950181,0.0,1.0
2020-01-10 00:00:00+00:00,112.93,113.71,112.27,113.64,6965689,112.93,113.71,112.27,113.64,6965689,0.0,1.0
2020-01-13 00:00:00+00:00,115.28,115.88,113.86,113.98,9069390,115.28,115.88,113.86,113.98,9069390,0.0,1.0
2020-01-14 00:00:00+00:00,114.64,115.59,114.12,115.515,7182707,114.64,115.59,114.12,115.515,7182707,0.0,1.0
2020-01-15 00:00:00+00:00,114.85,115.95,114.61,115.14,5955223,114.85,115.95,114.61,115.14,5955223,0.0,1.0
2020-01-16 00:00:00+00:00,115.4,116.0,114.85,115.92,4793197,115.4,116.0,114.85,115.92,4793197,0.0,1.0
2020-01-17 00:00:00+00:00,116.04,116.7,115.47,116.45,9730424,116.04,116.7,115.47,116.45,9730424,0.0,1.0
2020-01-21 00:00:00+00:00,116.15,116.39,115.11,115.31,8509645,116.15,116.39,115.11,115.31,8509645,0.0,1.0
2020-01-22 00:00:00+00:00,115.5,117.45,115.47,116.73,5305308,115.5,117.45,115.47,116.73,5305308,0.0,1.0
2020-01-23 00:00:00+00:00,117.89,117.9398,115.8,117.4,8533941,117.89,117.9398,115.8,117.4,8533941,0.0,1.0
2020-01-24 00:00:00+00:00,116.98,119.6,116.51,118.45,7123969,116.98,119.6,116.51,118.45,7123969,0.0,1.0
