date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,60.58,60.67,60.23,60.44,11944444,47.7624645223,47.8334222939,47.4865176325,47.6520857664,11944444,0.0,1.0
2020-01-03 00:00:00+00:00,60.4,61.31,60.1,61.13,29501896,47.6205489789,48.3380108924,47.3840230734,48.1960953491,29501896,0.0,1.0
2020-01-06 00:00:00+00:00,60.87,61.18,60.4,60.61,22452021,47.9911062309,48.2355163333,47.6205489789,47.7861171128,22452021,0.0,1.0
2020-01-07 00:00:00+00:00,60.71,60.77,60.0,60.7,11462476,47.8649590813,47.9122642624,47.3051811049,47.8570748845,11462476,0.0,1.0
2020-01-08 00:00:00+00:00,59.71,60.72,59.63,60.65,19020809,47.0765393962,47.8728432782,47.0134658214,47.8176539002,19020809,0.0,1.0
2020-01-09 00:00:00+00:00,60.15,60.21,58.98,59.68,15366823,47.4234440577,47.4707492388,46.5009930261,47.0528868057,15366823,0.0,1.0
2020-01-10 00:00:00+00:00,59.81,60.17,59.74,60.12,9151145,47.1553813648,47.4392124514,47.1001919868,47.3997914671,9151145,0.0,1.0
2020-01-13 00:00:00+00:00,59.83,60.02,59.41,59.72,8778448,47.1711497585,47.3209494986,46.8400134907,47.0844235931,8778448,0.0,1.0
2020-01-14 00:00:00+00:00,59.84,59.91,59.31,59.7,17339002,47.1790339553,47.2342233333,46.7611715222,47.0686551994,17339002,0.0,1.0
2020-01-15 00:00:00+00:00,59.4,59.76,59.23,59.58,10826124,46.8321292939,47.1159603805,46.6980979474,46.9740448372,10826124,0.0,1.0
2020-01-16 00:00:00+00:00,59.5,59.95,59.47,59.75,8223635,46.9109712624,47.2657601207,46.8873186718,47.1080761836,8223635,0.0,1.0
2020-01-17 00:00:00+00:00,59.12,59.69,59.02,59.66,11906595,46.611371782,47.0607710025,46.5325298135,47.037118412,11906595,0.0,1.0
2020-01-21 00:00:00+00:00,58.06,58.8,57.96,58.79,17352162,45.7756469159,46.3590774828,45.6968049473,46.351193286,17352162,0.0,1.0
2020-01-22 00:00:00+00:00,57.5,57.99,57.34,57.95,14674601,45.3341318922,45.7204575379,45.2079847426,45.6889207505,14674601,0.0,1.0
2020-01-23 00:00:00+00:00,57.28,57.46,56.46,56.9,13270456,45.1606795615,45.3025951048,44.5141754197,44.8610800812,13270456,0.0,1.0
2020-01-24 00:00:00+00:00,56.62,57.28,56.18,57.02,20388506,44.6403225693,45.1606795615,44.2934179079,44.9556904434,20388506,0.0,1.0
2020-01-27 00:00:00+00:00,55.05,55.7,54.98,55.48,21674206,43.4025036638,43.9149764591,43.3473142858,43.7415241283,21674206,0.0,1.0
2020-01-28 00:00:00+00:00,55.3,55.64,55.08,55.36,14295069,43.599608585,43.867671278,43.4261562543,43.6469137661,14295069,0.0,1.0
2020-01-29 00:00:00+00:00,54.72,55.81,54.65,55.61,13745201,43.1423251677,44.0017026244,43.0871357897,43.8440186874,13745201,0.0,1.0
2020-01-30 00:00:00+00:00,55.16,55.22,54.01,54.15,24426219,43.4892298291,43.5365350102,42.5825471913,42.6929259472,24426219,0.0,1.0
2020-01-31 00:00:00+00:00,53.44,54.38,53.16,54.23,33428956,42.1331479708,42.8742624748,41.912390459,42.755999522,33428956,0.0,1.0
