date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-01-02 00:00:00+00:00,1.121165,1.12396,1.12084,1.123345,0,1.121165,1.12396,1.12084,1.123345,0,0.0,1.0
2020-01-03 00:00:00+00:00,1.12055,1.12174,1.118935,1.121165,0,1.12055,1.12174,1.118935,1.121165,0,0.0,1.0
2020-01-05 00:00:00+00:00,1.118055,1.11878,1.115335,1.116235,0,1.118055,1.11878,1.115335,1.116235,0,0.0,1.0
2020-01-06 00:00:00+00:00,1.12145,1.1226,1.11768,1.117995,0,1.12145,1.1226,1.11768,1.117995,0,0.0,1.0
2020-01-07 00:00:00+00:00,1.11729,1.12165,1.115255,1.12145,0,1.11729,1.12165,1.115255,1.12145,0,0.0,1.0
2020-01-08 00:00:00+00:00,1.113045,1.118695,1.11208,1.117295,0,1.113045,1.118695,1.11208,1.117295,0,0.0,1.0
2020-01-09 00:00:00+00:00,1.112505,1.11387,1.111095,1.112965,0,1.112505,1.11387,1.111095,1.112965,0,0.0,1.0
2020-01-10 00:00:00+00:00,1.11386,1.114685,1.110275,1.112555,0,1.11386,1.114685,1.110275,1.112555,0,0.0,1.0
2020-01-12 00:00:00+00:00,1.113325,1.113555,1.11108,1.11179,0,1.113325,1.113555,1.11108,1.11179,0,0.0,1.0
2020-01-13 00:00:00+00:00,1.11505,1.11645,1.112955,1.113325,0,1.11505,1.11645,1.112955,1.113325,0,0.0,1.0
2020-01-14 00:00:00+00:00,1.114305,1.116115,1.110615,1.11508,0,1.114305,1.116115,1.110615,1.11508,0,0.0,1.0
2020-01-15 00:00:00+00:00,1.116575,1.11796,1.11343,1.114305,0,1.116575,1.11796,1.11343,1.114305,0,0.0,1.0
2020-01-16 00:00:00+00:00,1.115145,1.118685,1.114245,1.116575,0,1.115145,1.118685,1.114245,1.116575,0,0.0,1.0
2020-01-17 00:00:00+00:00,1.1149,1.1154,1.114875,1.115145,0,1.1149,1.1154,1.114875,1.115145,0,0.0,1.0
2020-01-19 00:00:00+00:00,1.110845,1.110875,1.10886,1.10931,0,1.110845,1.110875,1.10886,1.10931,0,0.0,1.0
2020-01-20 00:00:00+00:00,1.111075,1.111345,1.10818,1.11082,0,1.111075,1.111345,1.10818,1.11082,0,0.0,1.0
